UniqueID,Keyword
LUI2WXE625_YDZKS8TD3XZ6856,gunmen|israeli|palestinians|palestinian|iran|camps|shooting|airstrikes|policemen|troops|fleeing|shooters|checkpoint|attack|west
LVVW6RWUBH_I1XAHVWT5QLBTIW,gaza|brigades|hezbollah|aviv|palestinians|mujahideen|israel|palestinian|iran|palestine|september|sept|sunday|martyrs|al
LY1XVFD0AA_977I9NHEGO8KL27,iran|iranian|missiles|hussein|iraqi|saddam|military|aerial|islamic|day|azimi|abdolrahim|sky|sunday|brigadier
M1DNAHLD7H_IP7E9DSGOWQV9HO,ukraine|trudeau|zelenskyy|russian|russia|justin|coalition|missile|minister|peace|security|agreement|targets|strike|president
MC5KWIAQSM_350E3W2ZQP76FVI,combatants|manila|philippine|elections|philippines|moro|decommissioned|quezon|bangsamoro|hostilities|decommissioning|election|milf|parliamentary|opapru
MCGQZVNXPL_G4V02BIQKRIVE0R,cambodia|cambodian|cambodians|khmer|laos|vietnam|governments|phnom|government|asia|penh|huns|hun|crisis|diplomat
MCVP1X3G16_2AA6Q9PG465VKI4,ukraine|ukrainian|poltava|strasbourg|russian|council|congress|derkach|authorities|civilians|bombing|municipalities|missile|european|europe
MHQ80BI1AR_POLY1GPY2MEWWY7,gaza|hezbollah|aviv|iran|israel|brigades|palestinians|palestinian|mujahideen|palestine|august|al|2024|tv|martyrs
MJQG7IK2LS_M0LAC01K60CBBVQ,defendants|amnesty|accused|trial|unrest|treason|protests|criminalization|corruption|nigeria|protesters|detained|nigerian|tinubu|suspects
MJR0FHTZLT_V8LMQJCDZHJDPLZ,kazakh|kazakhstan|journalists|censorship|journalism|reporters|journalist|media|regulations|journalistic|accreditation|news|regulating|soviet|authorities
MLFHHKNS8I_1DKL4FXA0Y1YJLS,vaccination|gaza|vaccine|gazan|hamas|polio|vaccinate|outbreak|palestinian|ceasefire|palestine|israeli|campaign|refugees|coverage
MMDSZ2J41P_K0A3X25OPNGCO60,kabul|taliban|afghan|afghanistan|terrorism|terrorist|isis|khorasan|detonated|explosives|counterterrorism|bomb|islamic|suspect|civilians
MPAK6OOS82_X2NGQXVXCGIRM0Y,hostages|hamas|hostage|gaza|israelis|executions|israeli|sanctions|deaths|2024|arrest|humanitarian|hope|israel|executed
MPU7RV8I6Z_VX0N9Y0EUZMRWQN,azerbaijani|azerbaijan|turkey|caucasus|elections|parliamentary|republic|peace|country|ministry|liberated|brotherly|stability|held|territories
MVQNF7AJ62_0GK5CPONEN1BP0N,venezuela|venezuelan|seized|sanctions|colombia|illegally|aircraft|indicted|airplane|dominican|smuggled|arrest|maduro|issued|president
N05W5NFKDJ_5PIQ91JLKNEY7DN,sgt|aps|powidz|personnel|enlisted|army|facilities|readiness|operational|battalion|deployment|commander|facility|nato|poland
N2Q7XHB2I0_FFYQE9ONUS0BYA6,hamas|gaza|israeli|netanyahu|palestinians|israelis|palestinian|israel|militants|militant|armed|wounded|weapons|arms|humanitarian
N5AXD7JEU4_PQ9GN9FYSUVOL10,marines|marine|turkish|turkey|detained|istanbul|soldiers|uss|assault|attacked|troops|civilian|turkiye|intervened|incident
N6AUH3G8G2_THVSF934GF0FKCC,reconnaissance|drills|csto|2024|troops|combat|conducting|tajikistan|kazakhstan|federation|preparing|regroup|training|forces|kyrgyz
N6UJQJLYCN_UPALCFVWY1P3MFS,miyake|japan|multilateral|secretary|alliance|japanese|ratner|nguyen|tokyo|shingo|pacific|cooperation|security|meeting|pentagon
N7VS7GR9RU_NDVR3PYCG15ABF3,prosecutors|sun|alleged|allegedly|defendant|deputy|laundering|criminal|taiwanese|attorney|arrested|hochul|agent|federal|kathy
N8QSY1J5HG_VOQ3HXL0BT69SAO,eu|ukraine|putin|ukrainian|russia|arrest|mongolia|european|eeas|warrant|deportation|international|accountability|investigations|crimes
NB0ZBMN5XJ_5MEM6LXL24RC3N5,unrwa|palestinian|humanitarian|civilians|israeli|aid|westbank|urgently|bank|infrastructure|jenin|clashes|armed|army|violence
ND6WUS3RGG_XF2T9KH4R7YVIQT,hamas|terrorists|palestinian|terrorist|gaza|terrorism|defendants|israeli|victims|prosecuting|terror|bombings|civilians|murders|innocent
NDNFX656A0_N6AUY58RZORC1G7,confidentiality|secrets|regulations|security|regulation|secret|qiang|informatization|protecting|beijing|protection|guarding|anqi|information|classified
NFTIW4AHCV_YMVMB9QZWRZ82B8,himalayas|drone|drones|himtech|delhi|altitude|unmanned|india|terrain|technologies|2024|technology|deployed|glacier|equipment
NGGFBSKM0Q_VDOHEES0XG4L587,beijing|china|africa|botswana|malawi|zambia|ghana|xi|copper|chinese|ethiopia|zimbabwe|liberia|countries|diplomacy
NK3XQEB75J_QG035UOX2ZFA3LZ,hamas|hostages|isis|gaza|israeli|detainees|civilians|terrorism|syrian|syria|david|ahmed|irresponsible|murdered|secretary
NQQXNHSZBM_YVPEWZGMXTICPZQ,zionist|gaza|palestinian|israeli|mosque|qalqilya|martyr|sheikh|moscobiyeh|irna|attacked|tehran|martyrs|kanaan|civilians
NR3NYP41R1_CBXHTH0DY7QUNSF,kursk|defence|ukraine|readiness|eu|estonia|estonian|ukrainian|military|weapons|strategic|bonds|aid|russia|preparedness
NTWCNF769N_L49XCJ3ZHU3IWLN,dprk|korea|kim|secretary|meeting|campbell|kyun|affairs|rok|spokesperson|met|minister|deputy|foreign|vice
NUPTQABCYI_GA1ANTDERC9AY2W,nuclear|reactor|iaea|safety|electricity|reactors|infrastructure|ukraine|security|electrical|risks|kyiv|energy|facilities|dangerous
NVEX3IC2LE_0LITWPTJ35HJLTN,tanzania|tanzanian|summit|zambia|africa|zambian|beijing|railway|african|diplomacy|rail|global|china|tazara|countries
O5HIMHKTLL_8W5QG6WP0OIBYDL,myanmar|burmese|junta|insurgents|detained|civilians|jailed|arakan|soldiers|rakhine|phyu|detaining|massacre|casualties|prison
O73RCSZLZF_LWGCQHXT57ICA22,netanyahu|hamas|gaza|zionist|israeli|palestinian|palestine|irna|genocide|captives|benjamin|responsibility|biden|responsible|joe
O7BV08PMMW_V47IZUF48UAPXR8,taiwan|roc|pla|navy|coastal|airspace|monitored|missile|strait|ships|aircraft|eastern|detected|activities|crossed
O8ZU6H4QUS_024637AGE518F6S,lviv|ukraine|donetsk|ukrainians|kyiv|ukrainian|moscow|kursk|sadovyi|russian|poland|putin|russia|gladkov|zelenskyy
OA7L8B4GF7_JU1GDGKETFQXS2T,humanitarian|ukraine|ukrainian|unicef|child|children|daria|herasymchuk|plan|governments|abducted|cooperation|russia|nations|president
OAT57MJMZG_VTUSASC0WMFBXA4,multilateralismâ|poland|nations|imperialism|diplomat|imperialist|sikorski|ukraine|international|singapore|minister|authority|russia|political|strategic
OD2Z3TXVHK_DJ3IVO9PMZQ00KG,gaza|netanyahu|hamas|palestinian|israeli|palestinians|israelis|israel|hostages|hostage|captives|militants|jerusalem|tunnels|benjamin
OG9FJX6QKK_T5Z552KGB287JTL,putin|sergey|vladimir|sergei|russky|russian|russia|vladivostok|foreign|reshetnikov|alexander|ushakov|malaysia|falkov|minister
OGUHNT2K15_AE8E4X5NAP6033N,gaza|gazans|bombed|palestinians|bombing|hamas|palestinian|israeli|israel|attacked|schools|evacuated|buildings|iran|school
OIQ3A0O6NJ_FVWM7S630J059RF,chadâ|chinaâ|chad|cooperationâ|cooperation|china|beijing|yi|foreign|partnership|chinese|initiativesâ|africa|xi|wang
ONJKRMNFC5_3CCIP8A702F63AL,gammalsvenskby|sweden|swedish|swedes|ukraine|sek|ukrainian|forssell|russia|gotland|villages|municipality|inhabitants|village|villagers
OXJUNNWRIA_9Q2KFFUZGNWDZ73,djibouti|wang|diplomatic|beijing|djiboutian|summit|jinping|yi|cooperation|djiboutiâ|cooperationâ|omar|guellehâ|summits|ismail
OXRHAD2RMA_CWJ3VBSJQ9BZOVL,poland|nato|sputnik|polish|gdp|budget|latvia|expenditure|spending|allies|moscow|military|estonia|greece|spend
OXVDBUF4KW_HHUTB84BGD49X08,kazakhstan|nuclear|reactors|reactor|uranium|kazakh|renewable|hydropower|russia|satkaliyev|soviet|coal|energy|2023|electricity
OY2M0M5DPN_DJ78J3UUAK73JWQ,resignations|resignation|resigned|vereshchuk|resign|iryna|verkhovna|stefanchuk|ukraine|ukrainian|stefanishyna|deputy|ministers|zelenskiy|kamyshin
OYJ53PR8O9_WH2R0DAM8JEYFAO,kursk|sputnik|kiev|tanks|troops|russian|moscow|ukrainian|armored|vehicles|infantry|combat|military|enemy|attack
P3397W08U9_SZ195ILARWYQK9F,sputnik|missile|ukraine|karlovka|artillery|russian|howitzer|military|uav|ukrainian|howitzers|warfare|kinzhal|russia|donetsk
PAPMRHXOSC_CTJBZRPFOOFSOA6,hezbollah|gaza|lebanon|zionist|israeli|palestinian|lebanese|irna|tehran|casualties|blida|attack|al|targeted|rockets
PBCY9YTHQ7_VJJ1YNS580H345O,taiwan|taiwanese|taipei|prc|nations|international|cna|diplomatic|roc|allies|beijing|neutrality|china|resolution|diplomat
PFQJHTTGSF_M0RQUY2QEUXO1UZ,netanyahu|israeli|gaza|palestinian|turkey|minister|lies|republic|egypt|allegations|arab|ministry|affairs|philadelphi|support
PGRVF9K38S_82E6LODEU01ZUU3,kursk|sputnik|putin|ukraine|russian|nato|ukrainian|moscow|russia|vladimir|allies|defense|jens|nikolai|attack
PQ72TOA20B_1122WKNLPNM0CJF,czech|sweden|prague|swedish|defence|cooperation|joint|infantry|cv90|jas|ukraine|jana|gripen|declaration|security
PSSO84TEOM_6HBITSKF5H1IQFG,netanyahu|negotiations|negotiated|hamas|2024|agreement|israel|qatar|hostages|briefing|minister|president|halt|final|propose
PVBSRYDHQI_5XECGIP4X8IK43D,gaza|palestinians|hamas|palestinian|israeli|zionist|martyrdom|lebanon|martyred|jazeera|zeitoun|tehran|wounded|irna|massacres
PXAH8BE9OK_DF0OFZGHVWOCEIV,secretary|haitian|ambassador|conille|haiti|appoint|diplomatic|haitians|briefing|department|dominican|ministers|caribbean|minister|facilitate
Q038FYKVA6_RVJX3N7TTTR390E,taiwan|navy|roc|pla|coastal|airspace|missile|monitored|strait|aircraft|detected|eastern|activities|crossed|2024
Q1HSWR0MOG_LLMQU90ZD66V6SX,yen|japan|japanese|tokyo|2024|militarism|2027|2025|2023|korea|budget|china|asia|trillion|taiwan
Q2C1ZMSBMV_ZU4X8YVGGA5LZDK,afd|democrats|coalition|germany|democratic|erfurt|election|elections|saxony|ukraine|victory|german|supporters|allies|kyiv
Q5KPXUTUM9_J4RIIW4SIV58KET,gaza|hamas|israeli|palestinian|israel|airstrikes|murders|sputnik|blockade|cairo|attack|besieged|hostage|killed|news
QAMYH9KPCB_RQV8M55ZBR0GCXD,taiwan|shen|yang|taipei|nato|alliance|treaty|strait|diplomatic|huang|military|strategic|assisting|weaponry|navy
QD0WJ6V7BB_I5COW3S5G1I00DE,kenyaâ|kenya|nairobi|kenyan|partnership|cooperation|partnershipâ|cooperationâ|partners|chinaâ|multilateral|africa|summit|cooperative|beijing
QF6XDADBC4_7EE7BYQVVCVI9FR,detainees|isis|recaptured|syria|syrian|captured|terrorist|detained|imam|muhammad|fighters|escaped|escapes|afghans|escape
QFTFPJT4BD_W9O3UT4MLVF3L7O,beijing|africa|african|cooperation|china|imperialism|friendship|chinese|foreign|future|conference|ministry|affairs|colonialism|friends
QGD9EMZB6O_3GKRE25ISSGR1O2,coastline|maritime|manila|philippine|philippines|sea|nautical|coast|coastal|ships|taiwan|boats|china|chinese|beijing
QJ1RW4TWLE_4IOS6FSCH1ER79J,sputnik|mongolia|mongol|mongolian|putin|soviet|ulaanbaatar|russia|russian|vladimir|khurelsukh|khalkhin|militarist|kyzyl|training
QUUOET3UTA_TGS0YLSA3YSGU7U,pipeline|siberia|soyuz|moscow|putin|russia|mongolia|russian|mongolian|beijing|gas|fuel|vladimir|zhang|china
QXUYN8YG0U_H98FP3B7YSB4WYU,drones|london|kiev|ukraine|aircraft|donetsk|terrorist|britain|aerospace|gb|russia|civilians|equipment|uk|infrastructure
R1TPCUFG6O_151P2CYV0WCNZSU,gunmen|palestinian|gaza|hamas|israeli|attackers|israel|police|jerusalem|gunshots|arrest|incident|authorities|officers|fleeing
RB89DGIVPD_FRMUTQHN3N3I9I6,iranian|irna|tehran|islamic|fard|2024|defense|threats|9376|4354|sabahi|brigadier|alireza|army|ahead
RC53AGNUTX_73ZM9AY7P18IWO7,israel|israeli|iran|palestinians|palestinian|palestine|bombing|refugees|refugee|jazeera|jenin|stationed|wisam|regime|2024
RF0KYS9XTH_Y0BPZ53KFH1SO7U,gaza|hezbollah|zionist|palestinian|lebanon|palestine|irna|tehran|yahyam|naqoura|islamic|al|attack|rockets|settlements
RH4OR8A3ZP_523EH2S2YRLVL4Y,mongolia|mongolian|putin|russia|vladimir|khalkhin|khural|russian|khurelbaatar|soviet|ulaanbaatar|amarbayasgalan|cooperation|delighted|victory
RJMYS4KEN4_S888N5SPKYGH8SA,sputnik|civilians|ukraine|moscow|russian|ukrainian|wounded|gladkov|belgorod|killed|civilian|vyacheslav|targets|military|shot
RKUGVH48RS_I2VUKJE62KXAO0G,finland|finnish|sovereignty|security|territorial|provisions|citizens|territory|defence|government|countries|legislation|eu|estate|nato
RMWQBANK45_V7B33JX1LKYM1D8,missiles|sputnik|missile|moscow|range|ukraine|russian|ukrainian|km|lavrov|sergey|red|jassm|zelensky|warns
RN1U0078DJ_TMTOILWCB1END4X,pokrovsk|pokrovs|kiev|kharkov|toretsk|sputnik|kupyansk|krasnoarmeysk|russian|kramatorsk|baing|syrsky|ukrainian|moscow|kharkiv
RRR55FOI7I_U1WOP7EV2SMEFX3,ukraine|lviv|kyiv|ukrainians|ireland|terror|russian|irish|toretsk|russia|kursk|sanctions|kryvyi|humanitarian|syrskyi
RS1CW1WFWV_RKJ35LBAPJEW5OY,azerbaijani|azerbaijan|elections|baku|election|aliyev|armenian|polling|parliament|ballots|parliamentary|electoral|voters|balloting|voting
S1Q4LKQUCJ_HXCZQF09I6F5OX8,exploded|gaza|explosions|israel|israelis|zionist|iran|israeli|palestinians|palestinian|casualties|bomb|gush|incident|hamas
S48XWEH8PN_VNKSOWMYKTOBNYS,jazeera|qatar|reportedly|syrian|news|libya|conspiracy|disinformation|uae|arabia|saudi|arab|media|alleged|moscow
S53ICUAXVL_DCBP3YJF8KW2ODJ,polio|gaza|poliomyelitis|vaccines|vaccination|hamas|vaccinate|palestinian|epidemic|infectious|humanitarian|sputnik|israel|disease|unicef
S5P9MXWVAR_UWAH41PQAZWUR0W,israeli|aviv|israel|israelis|jordanian|gaza|palestinian|palestinians|netanyahu|jordan|amman|iran|threatening|arms|minister
S8ZIK7CUXM_M64T8NCQKB46SXZ,malawi|beijing|china|africa|chinese|cooperation|summit|diplomatic|yi|confucius|partnership|wang|countries|chakwera|communist
SBNFT1SE05_38DE2C80EIU8PCI,ukraine|ukrainian|nato|sanctions|russia|kyiv|ireland|europe|nations|eu|sovereignty|governance|russian|neutrality|threat
SD26781H9M_WRV3OB0H4FHFG5N,kursk|uavs|kiev|unmanned|defence|ukrainian|vehicles|russian|attack|terrorist|sea|aerial|fleet|shot|2024
SHVVMJI31M_RGOPHY8WG9KBMCV,gaza|israel|israeli|palestinians|palestinian|iran|airstrikes|invading|jihad|news|west|attacks|bank|brigades|imminent
SSONV22N6K_WXNJWGXO1KWUJYA,ukraine|shevtsov|ukrainian|svyrydenko|russia|missiles|weapons|president|armed|military|general|presidential|oleksandr|fired|yermak
SY0IMI0OP8_PGHYW84AQ1I7LZG,jong|korea|floods|korean|kim|flood|flooded|disaster|pyongan|amnok|casualties|rains|jagang|pong|officials
SZ4MYYSQLO_1YIL8VB7O56WBTX,sputnik|russian|moscow|putin|ukraine|russia|jets|jet|ukrainian|sergey|nato|kiev|military|aircraft|vladimir
T26KRSI8P4_LRFHCAIGQFURQOR,navy|uss|naval|fleet|warships|laboon|fleets|commanders|ships|crew|maritime|deployed|destroyer|deployment|commander
T93OLBUYH6_W0ZRO86Z3EGHC1H,cambodian|arrest|khmer|cambodia|arresting|arrested|arrests|elections|bunnaroth|political|police|party|democratic|opposition|politicians
T9HZ174W4Y_8ZOVYLPLYXJP7TB,gaza|israeli|netanyahu|israel|hamas|palestinian|iran|qatar|qatari|jordanian|arab|accusations|egypt|protests|oman
T9Y5ZDJX10_T2LD0Y7QBZPBJIU,gaza|israeli|israel|erdogan|palestinian|iran|jazeera|starvation|egypt|turkey|responsibility|turkish|egyptian|catastrophe|ceasefire
TEVTGZ0MDZ_EOO6ZFN203VI5SG,gaza|gazans|hostages|hamas|israeli|zionist|captives|israel|palestinian|palestinians|netanyahu|iran|bombardment|biden|ceasefire
TFZP9UCCPI_VQONN1QDZHRCAP8,zuma|swazi|mswati|mngomezulu|swaziland|eswatini|nkandla|nokukhanya|lawmaker|mduduzi|africa|ambassador|umkhonto|nomcebo|wife
TIR0PPPKAZ_GBSDW8FCMKZLYJF,multilateralism|nations|global|globally|cooperation|congo|multilateral|africa|beijing|countries|imperialist|continent|international|china|cameroon
TKKXNHMKFE_F4AGNH79CKUV6BU,gaza|israeli|israel|palestinian|palestinians|iran|assaults|violence|genocide|incidents|besieged|evacuation|wounded|west|injuring
TORCVN3QXI_EF1CEVC7AJLT1JU,gaza|israeli|palestinians|palestinian|israel|aviv|hamas|bombing|assaults|iran|qatar|protesters|massacres|rafah|wounded
TWNFXNR1C7_0CWV12PRG5H8XL7,ireland|ukraine|sanctions|aid|ukrainian|coalition|humanitarian|russia|explosive|coalitions|eu|invasion|agreements|ordnance|defense
U0DX22GPKM_W2DS066K0KP639O,djibouti|somaliland|ethiopia|somalia|ethiopian|port|uganda|rwanda|africa|tanzania|kenya|burundi|border|shoreline|african
U0XG9802J8_2P3FRA2FD68HKUZ,missiles|missile|iran|munitions|ukraine|strategic|syria|putin|moscow|russia|ukrainian|russian|soviet|weapons|kursk
U5ZO0GQKRK_3X4B576KFGVZK5U,ukraine|kursk|kyiv|ukrainian|ukrainians|territory|russia|territorial|russian|invasion|russians|territories|zelenskiy|troops|allies
U6NBZYPHLN_R18E8VL4DBQKM8D,yemen|yemeni|gaza|israel|israeli|palestinian|yahya|palestinians|palestine|missile|uav|irna|tehran|airstrikes|gulf
U6OS1J7LZP_MTOHRPA2Y27EZV7,vucic|serbia|belgrade|putin|serbian|kosovo|balkan|prague|serbs|montenegrin|ukraine|moscow|vladimir|eu|montenegro
UDEB0O6YKZ_E52GCVT7TJV92WF,hezbollah|beirut|lebanon|gaza|lebanese|israel|israeli|palestinians|iran|airstrikes|retaliation|targets|attack|attacks|assassination
UDRG9BS5Z3_0WFAAHBNZMJ8O07,sanctions|xinjiang|sanctioned|banning|blacklisted|suppression|uflpa|china|uyghurs|genocide|internment|prohibition|uyghur|condemning|beijing
UJ7131LMEI_2G7FWHTOXMGFEIT,gaza|hamas|israeli|palestinians|palestinian|israel|iran|ceasefire|humanitarian|tehran|qatar|iranian|egypt|cairo|abbas
UME4HFYUKZ_31N5ZWERC8ST7FX,hostages|gaza|hostage|israeli|israelis|protesters|hamas|netanyahu|aviv|protests|israel|protest|rallied|rally|zangauker
UN582RKBE8_P2Q5P9DFFDHX02G,threats|threatening|threat|threaten|threatened|enforcement|campaign|marshaling|prosecute|combating|fbi|department|indictment|actions|shooting
UYNLB3G8KA_W9XW6REVESZL42F,philippines|philippine|prc|maritime|china|sovereignty|coast|treaty|sea|enforce|territory|shoal|safety|ocean|overflight
V4G4B2OHXU_3NYVDLC9JHTXO0A,pyongyang|korea|vladivostok|russia|jong|korean|tourists|naboychenko|tourism|traveling|kim|travel|visit|russian|rason
V7E8CPR1BP_5N74UNO5P342MJD,serbia|kosovo|serbian|belgrade|nato|serbs|balkan|yugoslav|rafals|planes|aircrafts|croatia|aircraft|missiles|missile
VAXZ5YFGOS_6ZE02VSBQNMCAS4,mongolia|kiev|putin|2024|allies|sergey|wwii|atmosphere|khalkhin|war|countries|regime|concern|eu|september
VDC1AN7XUX_INPSOI4A63KH059,zionist|netanyahu|hamas|gaza|palestinians|palestinian|israeli|israelis|irna|ceasefire|benjamin|sharon|ben|forward|news
VETSPP7MDH_YUBZQZ7C86QLT03,venezuelan|venezuela|caracas|vicente|gonzalez|presidential|jose|arrest|authoritarian|sanctions|president|nicolas|warrant|brazil|incumbent
VIKNKUMTR5_YBDJNCDXBOAC23F,investigations|elections|safeguarding|convictions|security|election|integrity|threats|criminal|fbi|crimes|protect|voting|defendants|deputy
VKQM1WFC2B_IO34YZ40WAYGA53,israeli|aviv|israel|gaza|iran|humanitarian|palestinians|palestinian|ocha|camps|regime|refugee|camp|mobilized|tactics
VLVPU1P8RZ_HW0T7TRV6MWBPED,kuleba|kyiv|resignations|ukraine|resignation|ukrainian|zheleznyak|kamyshin|zelenskiy|ministers|cabinet|russian|2024|2022|minister
VOPA7GN9B5_HS980D65MHGS6OP,gaza|hamas|palestinian|palestinians|israeli|hezbollah|israel|hostages|militants|aviv|lebanon|rockets|netanyahu|terror|qatar
VUFRXAL03Z_1N73G6ETVF3MI7V,chinese|philippines|philippine|maritime|jiao|china|anchor|ship|vessel|warnings|sea|coast|irresponsible|diplomatic|provocations
VWFMENCF8K_ZJB6OZISI00DCJW,ukraine|ukrainians|rubble|ukrainian|poltava|rescuers|kursk|missiles|rescue|protecting|russian|russians|pokrovsk|protection|destruction
VX4DL6LS8D_RG1C4E1O5L58IP0,africa|african|mao|beijing|cooperation|diplomatic|china|civilizations|xinjiang|chinese|exchange|jiao|foreign|countries|peoples
VY25O82JZT_HNV6UU4MBDFWZNZ,mongol|mongolian|putin|mongolia|vladimir|russia|russian|arrest|arresting|murza|soviet|kremlin|deportation|ukraine|arrested
W4HBG44WZ2_KD5IZ5PUM7MUNY8,somalia|humanitarian|threats|security|violence|abuses|children|council|conflict|armed|stakeholders|support|protection|awareness|recruitment
W95BSQ65ZZ_38KHDDBL7VRHFMN,zionist|aviv|netanyahu|gaza|israeli|israelis|hamas|irna|israel|palestinian|haifa|crisis|ceasefire|salah|benjamin
WA8LBU4N8A_ZIUFFQGFK6B2ZIJ,hostages|gaza|hamas|palestinian|humanitarians|humanitarian|israeli|israelis|militants|ambassadors|terror|briefing|ceasefire|shelter|israel
WDKNR338F5_I23WYPZ4WR299EV,armenia|yerevan|nuclear|azerbaijan|armenians|soltanov|azerbaijani|crisis|caucasus|prague|soviet|emergency|earthquake|reactor|reactors
WDV7L01H0N_W998CSWTPIWT3OP,hostages|hostage|hamas|biden|harris|2024|leaders|negotiation|proposal|meeting|president|qatar|polin|murder|release
WHFM3P5X6E_9LY5YKWI6TJ6KPM,ukrainians|ukrainian|ukraine|finnish|provisions|protection|2025|finland|permit|2023|2024|2026|amendments|2022|temporary
WS0WDT8ANE_B2DEVQFQA5EFISK,nzsis|extremism|security|threats|threat|espionage|zealand|zealanders|investigations|protective|alert|concerning|risks|alarm|insights
WUNMW747RD_3KMH0WRL0XKMJW2,macron|minister|israel|palestinian|starmer|palestinians|emmanuel|israelis|france|prime|paralympics|ceasefire|president|forward|olympic
WVN5DDG6LA_C5A63JHG06Q2QUY,taiwan|taipei|resilience|alliances|geopolitical|diplomatic|greene|climate|allies|china|capabilities|connectivity|ait|ambassador|stability
WVNKEL57WW_USNYMMTNSX4MUC9,artillery|howitzers|howitzer|procurement|weapons|swiss|armed|systems|gun|military|switzerland|prototypes|army|defence|bofors
