UniqueID,Title,Author,PTime,DTime,MentionSourceName,MentionIdentifier,Content
Y5S7S1HD76_O1GJ1VROWJ01SG9,Sebi firm on FPI ownership norms as deadline looms,ET Bureau,"Last Updated: Jan 23, 2024, 05:42:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sebi-firm-on-fpi-ownership-norms-as-deadline-looms/articleshow/107064243.cms,
Y6HSGHEELW_ROHLVSVQGJFAFYB,AI4Bharat releases Hindi LLM ‘Airavata’,ETtech,"Last Updated: Jan 25, 2024, 04:23:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/ai4bharat-releases-hindi-llm-airavata/articleshow/107146024.cms,
Y6UXCHBB1W_SPE3O9LSIID7Q15,Mokshdayani Sapt Puri: Why Ayodhya holds a prominent place among the seven most important pilgrimage sites for Hindus,ET Online,"Last Updated: Jan 22, 2024, 01:56:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/how-to/mokshdayani-sapt-puri-why-ayodhya-holds-a-prominent-place-among-the-seven-most-important-pilgrimage-sites-for-hindus/articleshow/107048810.cms,
YFASOJTLZS_19NTMQKTVAB5CX8,"Noida, Greater Noida police announce traffic restrictions for PM's visit to Bulandshahr on Thursday, Jan 25: Here are details",ET Online,"Last Updated: Jan 24, 2024, 01:18:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/india/noida-greater-noida-police-announce-traffic-restrictions-for-pms-visit-to-bulandshahr-on-thursday-jan-25-here-are-details/articleshow/107106166.cms,
YFQ9G2Q9GE_3KN7H26JX5EDI6U,ED's plea for transfer of probe against its officer to CBI: SC seeks TN govt's reply,PTI,"Last Updated: Jan 25, 2024, 02:28:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/india/eds-plea-for-transfer-of-probe-against-its-officer-to-cbi-sc-seeks-tn-govts-reply/articleshow/107141015.cms,
YIKBCRIJTY_YBNBHW8ICEFH03K,Ayodhya Ram Mandir darshan timings extended amid huge rush: Here are new timings and other details,ET Online,"Last Updated: Jan 25, 2024, 01:56:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/india/ayodhya-ram-mandir-darshan-timings-extended-amid-huge-rush-here-are-new-timings-and-other-details/articleshow/107139523.cms,
YMZTEGKZK2_9AMT54Z30TLNC52,"Brisk Technovision IPO allotment soon. Check status, GMP, listing date and other details",ETMarkets.com,"Last Updated: Jan 26, 2024, 12:30:00 PM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/markets/ipos/fpos/brisk-technovision-ipo-allotment-soon-check-status-gmp-listing-date-and-other-details/articleshow/107164105.cms,
YP0OTA9GED_0ZX9E4UELYQ56SO,"Tata to make EVs at Sanand Plant from April, may launch Curvv EV, Harrier EV later this year",ET Online,"Last Updated: Jan 22, 2024, 05:19:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/industry/renewables/tata-to-make-evs-at-sanand-plant-from-april-may-launch-curvv-ev-harrier-ev-later-this-year/articleshow/107055194.cms,
YSY7AWFTOF_Z5EAE38B2JUOLN7,BRO to fence major portion of India-Myanmar border,PTI,"Last Updated: Jan 25, 2024, 05:15:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/defence/bro-to-fence-major-portion-of-india-myanmar-border/articleshow/107138259.cms,
YVGVMYOK24_7BF6VRXRRNSW1JC,"Signs of desperation by West Bengal CM Mamata Banerjee, says BJP",_,"Last Updated: Jan 25, 2024, 12:25:00 AM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/elections/lok-sabha/india/signs-of-desperation-by-west-bengal-cm-mamata-banerjee-says-bjp/articleshow/107124112.cms,
YW6GVDEIUE_LIX59W0L1P8FF1Y,US antitrust inquiry targets OpenAI and Anthropic's deals with Big Tech,Reuters,"Last Updated: Jan 26, 2024, 08:17:00 AM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/ftc-launches-inquiry-into-generative-ai-investments-and-partnerships-by-amazon-openai-microsoft/articleshow/107154318.cms,
YWQ8UG3BF6_6FMIP2P3BQGCQYZ,Why Delhi Police are congratulating UP Police on social media?,ET Online,"Last Updated: Jan 22, 2024, 05:27:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/india/why-delhi-police-are-congratulating-up-police-on-social-media/articleshow/107054182.cms,
YY98K3CO3P_Q4HQ1SAM4CMN357,Foxconn chairman Young Liu receives Padma Bhushan; calls it 'affirmation of collaboration' with India,ETtech,"Last Updated: Jan 26, 2024, 10:38:00 AM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/foxconn-chairman-young-liu-receives-padma-bhushan-calls-it-affirmation-of-collaboration-with-india/articleshow/107161351.cms,
YZH9AX1HCH_K8U4Y0X5IMF2JT7,"India Stack will be transformative for Indian credit ecosystem: William Lansing, Global CEO, Fico",ET Bureau,"Last Updated: Jan 25, 2024, 05:33:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/india-stack-will-be-transformative-for-indian-credit-ecosystem-william-lansing-global-ceo-fico/articleshow/107148389.cms,
Z0Y2WJFN18_EU2P6UHF4KOGYXI,"""Soul of a civilisation finds expression once again,"" EAM Jaishankar as Ram Lalla idol unveiled at Ayodhya temple",ANI,"Last Updated: Jan 22, 2024, 01:46:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/india/soul-of-a-civilisation-finds-expression-once-again-eam-jaishankar-as-ram-lalla-idol-unveiled-at-ayodhya-temple/articleshow/107048683.cms,
Z2EMMMXN19_V5MN38JS220OJSD,SC refuses bail to realtor in Yes Bank money laundering case,PTI,"Last Updated: Jan 25, 2024, 02:42:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/india/sc-refuses-bail-to-realtor-in-yes-bank-money-laundering-case/articleshow/107141408.cms,
ZBC17W4F9J_W3W6MBY0VR6ERUG,"Novak Djokovic marches closer to 11th Australian Open title, battles past Taylor Fritz in four sets",The Feed,"Last Updated: Jan 23, 2024, 11:02:00 PM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/news/international/us/novak-djokovic-marches-closer-to-11th-australian-open-title-battles-past-taylor-fritz-in-four-sets/articleshow/107091694.cms,
ZBEP7N993L_CWC7FXDDOOUXOW4,"Chinese spy vessel headed to Maldives, India keeping a close watch",ET Bureau,"Last Updated: Jan 22, 2024, 10:56:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/defence/chinese-spy-vessel-headed-to-maldives-india-keeping-a-close-watch/articleshow/107061319.cms,
ZC4Z7XU984_FRHTPYLQNIOKHV0,"Kerala: One-day salary cut, no leave for employees participating in Wednesday's strike",ET Online,"Last Updated: Jan 24, 2024, 09:55:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/news/india/kerala-government-to-deduct-one-day-salary-of-employees-attending-wednesdays-strike-no-leave-to-be-granted/articleshow/107079320.cms,
ZDRVESMT7F_AJWOO4BX54IP1CM,Republic Day 2024: PM Modi pays tributes at National War Memorial; Here's everything you need to know its significance,ET Online,"Last Updated: Jan 26, 2024, 10:42:00 AM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/news/india/republic-day-2024-pm-modi-pays-tributes-at-national-war-memorial-heres-everything-you-need-to-know-its-significance/articleshow/107161755.cms,
ZDVUZPIO1E_2PHZ70O3TF8CZBB,Western Australia keen to have direct connectivity with India: Deputy Premier Rita Saffioti,PTI,"Last Updated: Jan 24, 2024, 06:05:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/india/western-australia-keen-to-have-direct-connectivity-with-india-deputy-premier-rita-saffioti/articleshow/107118023.cms,
ZH2G1PXKWT_AHWVH66N2YJTGEN,Man loses nose due to this rare flu infection; Details inside,ET Online,"Last Updated: Jan 24, 2024, 07:56:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/new-updates/man-loses-nose-due-to-this-rare-flu-infection-details-inside/articleshow/107120948.cms,
ZIQAS1DZH7_XQZZCO6KKDS94ZH,"'Guest house' case involving Mayawati made me 'pariah', 'villain': Ex-UP DGP O P Singh in memoir",PTI,"Last Updated: Jan 25, 2024, 01:03:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/politics-and-nation/guest-house-case-involving-mayawati-made-me-pariah-villain-ex-up-dgp-o-p-singh-in-memoir/articleshow/107137546.cms,
ZLLYC57B53_BWUU4TSKI2U4WCG,"Infosys' Narayana Murthy seen flying economy class in viral post, co-passenger shares pic",ET Online,"Last Updated: Jan 23, 2024, 03:55:00 PM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/infosys-narayana-murthy-seen-flying-economy-class-in-viral-post-co-passenger-shares-pic/articleshow/107081831.cms,
ZNTALYTH4M_MPOG046VILNL8LJ,China says may retaliate against US's 'hegemonic' chip war,Bloomberg,"Last Updated: Jan 23, 2024, 08:01:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/news/international/business/china-says-may-retaliate-against-uss-hegemonic-chip-war/articleshow/107065189.cms,
ZO1C9OLUP9_L8I0CX626K1NBTY,"Bharti Group in talks with SBI Life, others to sell insurance business",ET Bureau,"Last Updated: Jan 23, 2024, 06:50:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/industry/banking/finance/insure/bharti-group-in-talks-with-sbi-life-others-to-sell-insurance-business/articleshow/107064594.cms,
ZRKQOD51QD_9AG7EV9F9SVBVGF,Boat tragedy: Key accused handling recreation zone operations at Vadodara lake arrested,PTI,"Last Updated: Jan 25, 2024, 01:40:00 PM IST",20240118,indiatimes.com,https://economictimes.indiatimes.com/news/india/boat-tragedy-key-accused-handling-recreation-zone-operations-at-vadodara-lake-arrested/articleshow/107139216.cms,
ZY8FJEADN6_H9Y0SB9O2UTUMKW,What after Ayodhya? BJP may have a different approach to Mathura and Kashi,ET Online,"Last Updated: Jan 22, 2024, 08:50:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/politics-and-nation/what-after-ayodhya-bjp-can-have-a-different-approach-to-mathura-and-kashi/articleshow/107059338.cms,
